topology-name,topologies-per-dim-1,topologies-per-dim-2,dimension-type-1,dimension-type-2,dimensions-count,units-count-1,units-count-2,link-latency-1,link-latency-2,link-bandwidth-1,link-bandwidth-2,nic-latency-1,nic-latency-2,router-latency-1,router-latency-2,hbm-latency-1,hbm-latency-2,hbm-bandwidth-1,hbm-bandwidth-2,hbm-scale-1,hbm-scale-2,links-count-1,links-count-2,scheduling-policy,endpoint-delay,active-chunks-per-dimension,preferred-dataset-splits,boost-mode,all-reduce-implementation,all-gather-implementation,reduce-scatter-implementation,all-to-all-implementation,collective-optimization
Hierarchical,FullyConnected,Switch,P,P,2,4,8,279,219,192.7,199.0,0,0,9,6,335,331,415,274,0,0,7,1,FIFO,10,1,5,0,oneDirect,doubleBinaryTree_doubleBinaryTree,oneDirect,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,4,3,269,457,150.6,162.5,0,0,1,4,169,263,151,427,1,1,7,1,LIFO,2,1,28,1,oneDirect,oneDirect,doubleBinaryTree_doubleBinaryTree,oneDirect,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,8,4,83,316,131.2,246.8,0,0,7,3,38,368,491,121,0,1,7,2,FIFO,3,1,12,1,direct_direct,ring_ring,oneRing,oneRing,baseline
Hierarchical,Switch,FullyConnected,N,N,2,8,7,451,395,58.8,79.0,0,0,10,6,230,99,46,388,1,0,1,7,LIFO,2,1,24,1,ring_ring,direct_direct,oneDirect,direct_direct,baseline
Hierarchical,Switch,Ring,N,N,2,7,4,163,241,50.8,90.5,0,0,4,9,481,424,302,347,1,0,1,2,FIFO,5,1,32,1,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,direct_direct,baseline
Hierarchical,Ring,Ring,P,P,2,4,5,71,126,75.9,93.0,0,0,4,10,326,22,111,15,1,1,2,2,FIFO,6,1,24,1,oneDirect,oneDirect,direct_direct,oneDirect,localBWAware
Hierarchical,Switch,Switch,P,P,2,4,4,14,485,111.4,169.1,0,0,7,9,38,24,91,231,0,1,1,1,LIFO,8,1,24,1,direct_direct,ring_ring,ring_ring,oneDirect,localBWAware
Hierarchical,Switch,Switch,P,P,2,5,2,352,115,234.1,177.2,0,0,4,5,406,166,11,470,1,1,1,1,FIFO,8,1,6,1,ring_ring,direct_direct,oneDirect,ring_ring,baseline
Hierarchical,Ring,Switch,N,N,2,4,4,131,427,242.6,221.9,0,0,9,4,158,148,28,479,0,0,2,1,LIFO,1,1,21,0,ring_ring,oneDirect,oneRing,oneDirect,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,8,2,88,79,173.2,18.3,0,0,3,1,167,295,139,383,0,1,7,1,LIFO,7,1,31,0,ring_ring,oneDirect,ring_ring,oneDirect,localBWAware
Hierarchical,Switch,Ring,P,P,2,2,8,481,282,183.7,219.8,0,0,1,4,249,372,495,290,1,1,1,2,LIFO,1,1,30,0,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,Ring,N,N,2,2,2,1,354,175.9,46.7,0,0,1,10,410,81,322,480,1,0,1,2,LIFO,3,1,18,0,direct_direct,doubleBinaryTree_doubleBinaryTree,oneDirect,oneRing,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,6,257,59,138.8,107.2,0,0,3,0,452,176,391,80,1,0,7,7,FIFO,1,1,13,0,oneDirect,oneRing,oneRing,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,8,8,445,227,135.5,119.4,0,0,3,9,240,1,114,230,0,0,7,1,LIFO,4,1,29,0,doubleBinaryTree_doubleBinaryTree,ring_ring,oneRing,oneRing,baseline
Hierarchical,Ring,Ring,P,P,2,4,4,46,85,223.9,115.5,0,0,7,3,405,145,300,340,0,1,2,2,FIFO,9,1,12,0,ring_ring,ring_ring,ring_ring,ring_ring,localBWAware
Hierarchical,Switch,FullyConnected,P,P,2,8,5,134,15,20.6,50.0,0,0,4,7,249,238,165,191,1,0,1,7,FIFO,3,1,20,1,oneDirect,doubleBinaryTree_doubleBinaryTree,oneDirect,oneDirect,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,8,6,346,424,75.6,123.4,0,0,4,7,128,8,314,460,0,1,1,7,FIFO,2,1,29,0,ring_ring,direct_direct,direct_direct,direct_direct,localBWAware
Hierarchical,Switch,FullyConnected,P,P,2,7,7,251,28,60.1,204.3,0,0,8,0,492,12,357,405,0,0,1,7,LIFO,10,1,22,1,oneRing,oneDirect,direct_direct,ring_ring,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,7,6,237,170,50.4,99.2,0,0,10,6,392,274,177,283,0,1,1,7,LIFO,10,1,31,1,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,oneDirect,baseline
Hierarchical,Ring,Switch,N,N,2,7,8,302,63,21.9,86.3,0,0,2,1,159,63,136,491,0,0,2,1,LIFO,10,1,8,1,direct_direct,ring_ring,oneDirect,oneRing,localBWAware
Hierarchical,Ring,Ring,P,P,2,4,2,285,326,217.7,231.3,0,0,1,8,397,105,165,455,0,0,2,2,LIFO,3,1,31,0,doubleBinaryTree_doubleBinaryTree,oneDirect,oneDirect,oneRing,localBWAware
Hierarchical,Switch,Ring,N,N,2,4,5,436,491,134.1,111.9,0,0,1,10,304,6,312,249,1,1,1,2,FIFO,10,1,14,1,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,ring_ring,baseline
Hierarchical,Switch,Ring,N,N,2,4,4,477,292,84.2,195.4,0,0,0,9,357,49,286,336,1,1,1,2,FIFO,1,1,10,1,oneDirect,oneDirect,direct_direct,oneDirect,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,7,2,329,316,248.1,235.9,0,0,9,6,173,377,14,145,1,0,7,1,LIFO,5,1,16,1,ring_ring,direct_direct,ring_ring,oneRing,localBWAware
Hierarchical,Switch,FullyConnected,P,P,2,8,4,498,35,49.5,114.4,0,0,2,2,26,311,140,83,0,1,1,7,FIFO,2,1,21,1,oneRing,oneRing,oneRing,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Switch,Switch,N,N,2,8,4,460,124,85.1,198.5,0,0,1,5,483,282,341,290,1,0,1,1,LIFO,4,1,17,1,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,ring_ring,direct_direct,localBWAware
Hierarchical,Ring,FullyConnected,P,P,2,4,5,366,119,224.3,30.6,0,0,8,4,151,96,387,32,0,1,2,7,LIFO,1,1,4,0,direct_direct,ring_ring,ring_ring,oneDirect,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,4,7,260,342,99.3,159.2,0,0,8,9,58,51,212,485,1,0,7,2,FIFO,6,1,26,0,ring_ring,ring_ring,direct_direct,oneDirect,baseline
Hierarchical,FullyConnected,Switch,N,N,2,4,7,119,16,159.4,12.8,0,0,0,7,219,139,14,481,1,0,7,1,LIFO,5,1,19,1,oneRing,doubleBinaryTree_doubleBinaryTree,oneRing,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Ring,Switch,P,P,2,4,8,221,78,161.5,229.7,0,0,1,3,438,231,353,81,0,0,2,1,FIFO,3,1,20,1,oneDirect,doubleBinaryTree_doubleBinaryTree,oneRing,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Switch,N,N,2,4,8,401,175,26.8,140.3,0,0,6,3,206,393,279,85,0,1,7,1,LIFO,4,1,8,1,oneDirect,oneRing,direct_direct,oneRing,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,2,6,42,319,105.3,147.3,0,0,1,4,96,213,401,204,0,0,7,2,FIFO,6,1,11,0,ring_ring,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,baseline
Hierarchical,Switch,Switch,N,N,2,8,5,274,190,113.9,243.9,0,0,5,6,325,98,25,412,1,1,1,1,FIFO,3,1,21,0,oneRing,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,direct_direct,baseline
Hierarchical,Ring,FullyConnected,N,N,2,4,6,292,407,191.2,241.8,0,0,3,0,260,112,39,77,1,1,2,7,LIFO,1,1,27,0,oneRing,oneDirect,ring_ring,oneRing,baseline
Hierarchical,Switch,Switch,N,N,2,8,2,362,13,171.0,94.1,0,0,8,1,169,451,32,433,1,0,1,1,LIFO,1,1,31,0,oneRing,direct_direct,ring_ring,oneRing,localBWAware
Hierarchical,Ring,Switch,N,N,2,2,2,212,23,208.0,163.2,0,0,10,10,117,391,382,56,1,0,2,1,LIFO,4,1,13,1,doubleBinaryTree_doubleBinaryTree,oneRing,oneRing,oneRing,localBWAware
Hierarchical,Switch,FullyConnected,P,P,2,8,6,140,157,238.7,30.5,0,0,7,3,319,439,464,390,0,1,1,7,LIFO,9,1,17,1,oneDirect,doubleBinaryTree_doubleBinaryTree,direct_direct,direct_direct,baseline
Hierarchical,Switch,FullyConnected,N,N,2,4,3,2,300,28.1,159.6,0,0,7,9,371,378,490,70,0,1,1,7,LIFO,3,1,13,1,ring_ring,direct_direct,oneRing,oneDirect,baseline
Hierarchical,Ring,Switch,N,N,2,4,2,158,244,224.9,119.5,0,0,0,5,43,362,292,414,1,1,2,1,LIFO,8,1,12,1,direct_direct,ring_ring,oneDirect,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,FullyConnected,P,P,2,6,8,136,101,156.9,27.9,0,0,1,9,153,390,405,108,1,1,1,7,FIFO,2,1,32,1,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,ring_ring,baseline
Hierarchical,Switch,Ring,P,P,2,2,2,408,32,154.1,195.1,0,0,9,8,241,370,141,251,0,0,1,2,FIFO,1,1,18,0,direct_direct,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,localBWAware
Hierarchical,Switch,Ring,P,P,2,4,7,131,89,131.9,25.6,0,0,6,9,376,295,47,402,1,1,1,2,FIFO,6,1,10,0,oneRing,ring_ring,oneRing,oneDirect,localBWAware
Hierarchical,Switch,Switch,N,N,2,6,4,228,215,103.9,138.8,0,0,7,2,223,289,303,169,0,0,1,1,LIFO,2,1,26,1,ring_ring,direct_direct,oneRing,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Switch,N,N,2,8,5,284,211,157.2,144.6,0,0,9,2,307,344,216,398,0,0,7,1,LIFO,10,1,30,1,oneRing,oneDirect,direct_direct,oneDirect,baseline
Hierarchical,Switch,FullyConnected,N,N,2,8,8,338,93,189.2,240.7,0,0,10,4,100,390,304,382,0,1,1,7,FIFO,2,1,18,1,oneRing,oneRing,oneRing,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Switch,Switch,P,P,2,2,2,368,307,45.3,241.0,0,0,1,6,297,252,178,59,1,0,1,1,FIFO,5,1,17,0,oneRing,doubleBinaryTree_doubleBinaryTree,oneRing,direct_direct,localBWAware
Hierarchical,Switch,FullyConnected,P,P,2,3,2,83,41,247.9,95.5,0,0,10,6,238,269,451,283,1,0,1,7,FIFO,3,1,29,0,direct_direct,ring_ring,direct_direct,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Switch,Ring,N,N,2,7,8,379,41,96.1,58.2,0,0,0,8,271,262,482,24,1,0,1,2,FIFO,9,1,20,1,oneRing,oneRing,doubleBinaryTree_doubleBinaryTree,ring_ring,baseline
Hierarchical,Ring,Ring,P,P,2,6,3,168,179,145.3,164.7,0,0,1,1,133,30,212,317,1,0,2,2,LIFO,5,1,25,1,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,ring_ring,localBWAware
Hierarchical,FullyConnected,Ring,P,P,2,8,8,17,372,241.4,71.2,0,0,10,0,103,323,124,179,1,1,7,2,LIFO,6,1,8,1,oneDirect,oneDirect,direct_direct,oneRing,baseline
Hierarchical,Switch,Switch,N,N,2,4,5,297,148,33.2,80.7,0,0,6,4,437,173,86,364,0,0,1,1,LIFO,9,1,16,0,oneDirect,oneDirect,oneDirect,oneDirect,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,3,426,307,200.0,220.4,0,0,2,8,264,376,165,496,1,1,7,7,LIFO,6,1,20,1,oneDirect,oneRing,oneRing,direct_direct,baseline
Hierarchical,FullyConnected,Ring,N,N,2,4,3,107,257,76.0,228.7,0,0,5,7,244,493,41,351,1,0,7,2,LIFO,8,1,22,0,ring_ring,doubleBinaryTree_doubleBinaryTree,direct_direct,ring_ring,baseline
Hierarchical,FullyConnected,FullyConnected,P,P,2,4,8,69,71,164.3,123.1,0,0,0,9,278,168,249,269,1,0,7,7,FIFO,8,1,22,0,ring_ring,ring_ring,oneRing,ring_ring,localBWAware
Hierarchical,Switch,Ring,P,P,2,5,6,204,219,100.8,31.4,0,0,7,9,32,236,437,133,0,1,1,2,FIFO,6,1,14,1,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,ring_ring,baseline
Hierarchical,Switch,FullyConnected,P,P,2,4,2,245,28,141.2,75.3,0,0,2,2,476,287,265,7,0,0,1,7,LIFO,9,1,32,0,doubleBinaryTree_doubleBinaryTree,ring_ring,oneDirect,oneRing,baseline
Hierarchical,Switch,Ring,N,N,2,8,2,90,6,169.0,40.8,0,0,3,0,28,341,286,397,1,0,1,2,LIFO,4,1,8,1,direct_direct,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Switch,FullyConnected,P,P,2,7,4,284,30,219.2,164.9,0,0,3,0,427,462,238,439,0,0,1,7,LIFO,2,1,25,1,ring_ring,ring_ring,oneRing,ring_ring,localBWAware
Hierarchical,Ring,Switch,P,P,2,4,5,231,23,185.4,74.7,0,0,8,2,479,500,237,244,0,0,2,1,FIFO,10,1,9,1,direct_direct,ring_ring,ring_ring,ring_ring,baseline
Hierarchical,FullyConnected,FullyConnected,P,P,2,7,6,254,334,166.1,19.7,0,0,10,1,394,480,52,292,1,0,7,7,FIFO,10,1,17,1,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Switch,FullyConnected,N,N,2,5,2,403,333,94.9,232.1,0,0,7,10,98,381,56,220,1,0,1,7,LIFO,3,1,10,1,oneDirect,oneRing,oneRing,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,8,7,87,81,220.7,156.9,0,0,3,10,253,318,107,400,1,0,7,2,FIFO,7,1,26,0,oneRing,direct_direct,oneDirect,direct_direct,localBWAware
Hierarchical,Switch,Switch,N,N,2,4,5,362,136,167.4,189.2,0,0,7,3,288,300,433,102,0,0,1,1,LIFO,2,1,19,0,oneDirect,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Ring,Switch,N,N,2,4,3,103,479,94.4,209.3,0,0,10,3,272,88,122,21,1,0,2,1,LIFO,9,1,4,0,direct_direct,direct_direct,oneDirect,oneRing,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,8,7,139,294,55.5,179.3,0,0,0,2,364,77,45,330,1,0,7,7,FIFO,6,1,31,1,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,ring_ring,localBWAware
Hierarchical,Switch,Ring,P,P,2,7,3,423,133,122.9,178.0,0,0,10,5,281,443,41,207,0,1,1,2,LIFO,6,1,8,1,oneDirect,oneRing,oneDirect,direct_direct,baseline
Hierarchical,Switch,Switch,P,P,2,8,7,414,441,202.5,236.8,0,0,5,5,9,43,36,243,0,1,1,1,FIFO,7,1,10,1,oneRing,oneDirect,ring_ring,ring_ring,baseline
Hierarchical,Ring,Switch,P,P,2,7,7,457,34,127.4,197.3,0,0,6,3,135,74,461,51,0,1,2,1,FIFO,6,1,6,1,oneDirect,oneDirect,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,FullyConnected,P,P,2,8,6,261,293,240.3,207.8,0,0,3,6,248,197,311,357,0,0,7,7,FIFO,7,1,28,0,ring_ring,oneDirect,oneRing,direct_direct,localBWAware
Hierarchical,Ring,FullyConnected,P,P,2,4,6,62,309,207.9,239.6,0,0,8,8,74,96,44,81,1,1,2,7,FIFO,1,1,20,1,direct_direct,direct_direct,oneRing,direct_direct,localBWAware
Hierarchical,Switch,Switch,P,P,2,7,6,282,474,81.7,192.6,0,0,0,10,313,179,21,263,0,0,1,1,FIFO,4,1,14,1,ring_ring,ring_ring,oneRing,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Ring,Switch,N,N,2,4,3,284,332,241.3,233.0,0,0,9,2,28,168,60,457,1,0,2,1,LIFO,5,1,25,0,direct_direct,oneDirect,direct_direct,direct_direct,localBWAware
Hierarchical,Ring,Ring,N,N,2,6,6,237,6,126.9,188.9,0,0,9,7,456,127,90,196,0,0,2,2,LIFO,5,1,32,1,oneRing,oneDirect,oneRing,oneRing,localBWAware
Hierarchical,Ring,Ring,P,P,2,4,4,135,252,204.7,166.3,0,0,6,9,240,33,450,321,0,0,2,2,FIFO,1,1,22,1,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,oneDirect,direct_direct,baseline
Hierarchical,FullyConnected,Switch,N,N,2,4,4,31,122,32.1,236.4,0,0,5,2,220,352,391,276,0,0,7,1,LIFO,10,1,19,0,oneDirect,direct_direct,oneDirect,oneDirect,baseline
Hierarchical,Switch,FullyConnected,P,P,2,4,5,363,224,114.0,229.9,0,0,2,0,497,109,158,377,1,1,1,7,LIFO,6,1,4,1,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,direct_direct,baseline
Hierarchical,FullyConnected,Switch,N,N,2,4,5,402,361,109.2,194.7,0,0,7,6,223,352,380,56,1,1,7,1,FIFO,3,1,11,0,direct_direct,ring_ring,oneRing,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,FullyConnected,P,P,2,8,5,363,152,66.2,229.2,0,0,2,3,98,129,300,218,0,1,7,7,LIFO,2,1,11,1,oneRing,oneRing,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,FullyConnected,N,N,2,3,3,272,153,227.0,133.1,0,0,2,4,59,176,481,291,0,1,7,7,LIFO,9,1,24,1,direct_direct,ring_ring,ring_ring,ring_ring,localBWAware
Hierarchical,FullyConnected,Switch,P,P,2,6,5,413,34,110.4,57.2,0,0,3,7,486,480,258,217,1,0,7,1,LIFO,10,1,16,1,oneRing,oneRing,direct_direct,direct_direct,baseline
Hierarchical,Ring,Ring,N,N,2,4,2,153,27,165.0,211.8,0,0,9,2,182,277,141,171,1,1,2,2,FIFO,9,1,6,1,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,direct_direct,direct_direct,localBWAware
Hierarchical,FullyConnected,FullyConnected,P,P,2,8,2,341,271,16.7,182.4,0,0,7,2,308,380,380,233,0,0,7,7,LIFO,2,1,15,1,oneRing,doubleBinaryTree_doubleBinaryTree,ring_ring,ring_ring,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,4,2,75,7,144.9,220.7,0,0,8,4,119,62,140,73,0,1,7,7,LIFO,2,1,11,1,ring_ring,direct_direct,direct_direct,oneRing,baseline
Hierarchical,Switch,Ring,N,N,2,2,2,63,314,57.3,78.7,0,0,9,4,298,334,478,449,1,0,1,2,LIFO,9,1,21,1,oneRing,doubleBinaryTree_doubleBinaryTree,direct_direct,oneDirect,localBWAware
Hierarchical,FullyConnected,FullyConnected,P,P,2,4,2,310,402,35.7,22.8,0,0,6,10,323,227,222,475,1,1,7,7,FIFO,10,1,21,0,oneRing,direct_direct,oneDirect,oneDirect,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,5,8,433,232,94.0,66.6,0,0,3,9,470,294,399,69,1,0,7,1,LIFO,9,1,23,1,ring_ring,direct_direct,direct_direct,ring_ring,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,7,3,332,271,169.8,24.7,0,0,4,2,173,388,75,42,0,1,1,7,LIFO,10,1,4,1,ring_ring,ring_ring,oneDirect,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,FullyConnected,Switch,N,N,2,6,7,214,350,146.2,131.2,0,0,10,2,390,450,232,232,0,0,7,1,FIFO,6,1,17,1,oneDirect,oneDirect,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,FullyConnected,P,P,2,8,5,257,52,196.3,62.7,0,0,1,7,181,393,90,121,1,1,7,7,LIFO,9,1,14,1,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,oneRing,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,4,5,174,423,133.5,28.2,0,0,6,9,142,56,214,36,0,1,1,7,FIFO,9,1,26,1,oneDirect,doubleBinaryTree_doubleBinaryTree,oneRing,oneDirect,baseline
Hierarchical,Switch,Ring,N,N,2,2,2,361,436,199.0,223.2,0,0,9,10,110,395,288,177,1,1,1,2,LIFO,5,1,16,1,oneRing,doubleBinaryTree_doubleBinaryTree,ring_ring,direct_direct,localBWAware
Hierarchical,Switch,FullyConnected,N,N,2,4,4,86,198,35.2,40.1,0,0,4,10,273,164,452,245,1,1,1,7,FIFO,2,1,11,0,oneDirect,ring_ring,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Ring,Switch,N,N,2,4,6,426,151,214.5,68.2,0,0,0,5,215,262,252,293,0,0,2,1,LIFO,7,1,16,0,direct_direct,oneDirect,doubleBinaryTree_doubleBinaryTree,direct_direct,baseline
Hierarchical,Switch,FullyConnected,N,N,2,4,2,39,77,162.7,109.5,0,0,9,2,318,333,328,138,1,1,1,7,LIFO,7,1,13,0,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,oneDirect,localBWAware
Hierarchical,Ring,FullyConnected,N,N,2,8,2,133,309,194.0,239.5,0,0,0,8,250,248,272,353,1,1,2,7,LIFO,7,1,30,0,direct_direct,direct_direct,direct_direct,oneRing,baseline
Hierarchical,Ring,FullyConnected,P,P,2,2,2,91,31,107.0,147.2,0,0,6,4,95,300,85,429,0,1,2,7,FIFO,7,1,20,1,oneDirect,oneRing,direct_direct,direct_direct,localBWAware
Hierarchical,Ring,Switch,P,P,2,2,2,202,355,249.1,82.7,0,0,8,3,61,106,475,64,1,0,2,1,LIFO,8,1,30,0,oneDirect,oneRing,doubleBinaryTree_doubleBinaryTree,ring_ring,baseline
Hierarchical,Switch,Switch,N,N,2,3,4,201,385,61.4,179.4,0,0,4,7,482,1,305,492,1,0,1,1,FIFO,4,1,32,1,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,ring_ring,localBWAware
Hierarchical,Switch,FullyConnected,P,P,2,4,6,353,139,57.0,35.7,0,0,9,5,383,132,183,496,0,1,1,7,FIFO,10,1,29,1,oneRing,doubleBinaryTree_doubleBinaryTree,oneDirect,ring_ring,baseline
Hierarchical,Ring,FullyConnected,N,N,2,3,2,106,75,126.3,49.6,0,0,3,8,336,489,113,435,0,0,2,7,LIFO,3,1,13,0,direct_direct,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Switch,Ring,P,P,2,6,8,465,197,159.0,42.9,0,0,3,0,325,306,113,7,0,1,1,2,LIFO,5,1,5,1,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,ring_ring,baseline
Hierarchical,Switch,Switch,P,P,2,2,4,158,441,91.7,115.3,0,0,0,8,259,205,490,67,0,1,1,1,LIFO,5,1,17,0,direct_direct,doubleBinaryTree_doubleBinaryTree,ring_ring,ring_ring,baseline
Hierarchical,FullyConnected,Switch,P,P,2,4,6,289,485,137.4,248.2,0,0,7,1,474,69,215,127,0,1,7,1,LIFO,7,1,32,1,ring_ring,direct_direct,oneDirect,ring_ring,baseline
Hierarchical,Ring,FullyConnected,P,P,2,4,4,376,37,143.2,71.3,0,0,7,2,271,463,98,262,1,0,2,7,FIFO,7,1,22,1,doubleBinaryTree_doubleBinaryTree,oneDirect,ring_ring,doubleBinaryTree_doubleBinaryTree,baseline
Hierarchical,Ring,Ring,P,P,2,8,3,249,173,235.0,40.0,0,0,8,3,498,390,15,344,1,1,2,2,LIFO,8,1,18,0,ring_ring,doubleBinaryTree_doubleBinaryTree,oneDirect,oneDirect,localBWAware
Hierarchical,FullyConnected,Ring,P,P,2,4,3,168,496,28.5,228.9,0,0,6,5,113,485,288,167,1,0,7,2,LIFO,10,1,7,0,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,ring_ring,baseline
Hierarchical,Switch,Switch,P,P,2,4,2,265,67,118.6,93.6,0,0,0,7,207,66,71,364,0,1,1,1,LIFO,9,1,31,0,oneRing,ring_ring,oneDirect,direct_direct,baseline
Hierarchical,FullyConnected,Switch,P,P,2,4,7,45,161,231.7,221.0,0,0,6,10,48,455,387,476,0,1,7,1,FIFO,1,1,4,0,oneDirect,direct_direct,ring_ring,oneDirect,baseline
Hierarchical,FullyConnected,FullyConnected,P,P,2,5,6,500,126,108.8,196.6,0,0,10,6,132,132,351,59,0,0,7,7,FIFO,6,1,4,1,direct_direct,direct_direct,doubleBinaryTree_doubleBinaryTree,direct_direct,baseline
Hierarchical,FullyConnected,FullyConnected,N,N,2,7,8,239,59,158.6,159.5,0,0,3,6,129,55,27,381,0,1,7,7,LIFO,4,1,15,1,oneRing,oneDirect,ring_ring,oneDirect,baseline
Hierarchical,Switch,FullyConnected,P,P,2,8,6,433,243,222.6,238.8,0,0,4,7,179,258,147,19,1,0,1,7,FIFO,10,1,11,0,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,oneDirect,baseline
Hierarchical,Ring,Ring,N,N,2,8,5,416,209,177.6,116.6,0,0,5,10,182,348,155,125,0,0,2,2,FIFO,8,1,27,1,oneRing,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,oneRing,baseline
Hierarchical,Switch,Switch,N,N,2,6,8,78,488,230.5,162.4,0,0,3,10,494,411,482,306,1,1,1,1,LIFO,5,1,31,1,oneDirect,oneRing,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,Ring,N,N,2,4,7,72,82,206.0,148.3,0,0,1,1,203,149,250,164,0,0,7,2,FIFO,1,1,22,0,direct_direct,ring_ring,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,Ring,FullyConnected,P,P,2,8,4,365,498,122.0,200.6,0,0,1,9,368,327,341,39,1,0,2,7,LIFO,1,1,28,0,direct_direct,doubleBinaryTree_doubleBinaryTree,oneRing,oneRing,baseline
Hierarchical,Ring,Ring,N,N,2,5,3,51,383,181.9,142.5,0,0,3,10,100,109,231,304,1,0,2,2,FIFO,4,1,8,1,direct_direct,direct_direct,ring_ring,doubleBinaryTree_doubleBinaryTree,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,2,2,102,415,216.8,79.8,0,0,7,10,368,292,67,68,0,0,7,1,LIFO,2,1,32,1,ring_ring,ring_ring,direct_direct,oneDirect,baseline
Hierarchical,Switch,Switch,P,P,2,2,2,416,487,66.0,49.6,0,0,4,6,241,289,123,389,1,1,1,1,FIFO,2,1,25,1,oneRing,oneDirect,doubleBinaryTree_doubleBinaryTree,ring_ring,localBWAware
Hierarchical,FullyConnected,Switch,N,N,2,8,8,448,407,99.8,238.6,0,0,8,0,274,99,461,486,0,1,7,1,FIFO,3,1,25,0,oneRing,doubleBinaryTree_doubleBinaryTree,doubleBinaryTree_doubleBinaryTree,oneDirect,baseline
